22/09/2023 15:40 ES
codigo,patente,tipo_vehiculo,forma_pago,pais_cabina,distancia
827516449,WWLE23,1,2,1,470
326676850,0986UDB,2,1,0,130
738048848,PUG6D00,0,2,3,210
440406664,BTRG400,2,2,1,70
456894461,ZD80804,2,2,3,400
804944813,SBXP04,2,2,1,180
829220346,BMN1532,2,2,3,70
668856610,GGME703,2,2,3,360
625222428,NTA9850,0,1,4,220
600593194,IYIE50,2,1,1,130
568778036,KZFV000,2,1,2,0
492212255,BD400TK,2,1,0,50
628152929,DGI4607,0,1,1,330
778428879,UHB1631,0,1,1,500
191459757,QCGQ15,0,2,4,370
475813908,HYZZ15,2,2,0,400
308178931,4509WOC,0,2,2,390
987217685,LSK2803,2,2,0,490
694420117,CA80732,0,1,1,320
540799319,QJ20710,1,2,4,220
228835007,JGQ0512,2,2,1,330
162997521,0454BPO,2,1,2,340
958637505,0019GHZ,2,1,0,380
114277424,CZHV94,0,2,3,240
562245564,RF00655,1,2,4,20
476896150,FZ08807,2,1,0,260
783153569,YZSI06,1,2,1,280
950618932,ZQNO82,0,2,4,250
942378866,QTYA54,1,1,2,240
888801798,HA229MI,2,2,0,490
181622370,RQS0336,2,2,2,70
27871000,MDFV470,2,1,3,460
844232470,PPO0815,2,2,4,430
26971236,DE369DL,0,1,0,420
753705561,LL414WK,0,2,1,320
119864237,NZ569TQ,0,1,4,340
477391458,QZ419QY,2,1,1,470
701019222,FV513RP,1,2,0,210
441738381,ZQ24000,0,1,1,210
184004418,TGA8E28,0,1,0,130
539309418,1034TFJ,0,2,2,0
674550764,MXM2T12,1,1,4,30
49058789,CY20837,0,1,3,220
349018001,FE870SL,2,2,0,390
220838072,JZTR900,0,1,0,390
804449883,PN85244,2,1,4,90
346326145,JF72679,1,2,3,130
766776529,BIZR54,1,1,3,420
517106353,KMJ3970,1,1,3,250
464392700,0533ZSU,1,1,0,250
250197507,YJSM901,1,1,0,470
660354731,4756OXJ,1,2,2,180
203141935,XZU5612,2,1,4,10
788367096,FIJD91,2,2,2,250
310997181,0206JAC,2,2,2,420
165332226,MW542AS,0,2,0,130
480254989,SSL0983,0,1,2,320
594214680,4177OPJ,1,2,0,170
986798734,LOIQ41,0,2,2,350
421348653,XM04862,1,1,1,370
312489078,NO00094,1,1,4,150
674725214,DQLW020,1,1,3,470
67327419,XBX8V20,2,1,3,300
966366353,ZBY0G83,0,1,4,490
274210806,CO799HJ,2,2,3,420
208345129,GJHJ345,1,1,3,220
769338146,XO055IV,1,1,2,390
753729840,RY61307,2,2,1,360
516728694,SRA2C97,2,1,2,140
880684775,FBLM423,1,1,2,70
162367809,KAVJ066,2,1,0,440
967436593,HD35079,1,2,1,310
504800485,PTR9F21,0,2,0,180
579007874,WZ10223,2,1,0,280
210043803,XNWR53,1,1,3,100
241394275,IO055SV,2,1,0,110
82247038,GAD0R08,0,1,3,460
615764322,CRYK610,2,2,2,120
606233674,SI923WP,0,1,4,120
146761726,JUK8001,2,1,2,120
989936576,MVEO248,1,2,3,460
431280966,PQGQ694,0,2,3,150
832379147,MQG0240,0,2,0,500
121249854,6934JER,2,1,2,50
192480570,UQP6050,0,1,2,370
630213794,GUWZ379,1,1,1,40
936576899,WKKP809,2,1,2,50
304144489,OSKJ123,0,2,1,420
825224629,LGML010,0,2,0,20
671015834,5751IQR,2,1,3,470
389998858,LYM5090,1,2,1,200
988132207,CN81597,1,2,3,230
363711170,UBZA943,0,2,2,440
116321557,UE380GT,1,2,0,340
336033942,DW919AL,1,1,1,210
493586368,BW52211,1,1,0,40
89171458,DMD5590,1,1,2,430
87558661,IWGK24,2,1,3,350
175237302,VD957QX,1,1,0,410
685539546,PXP8B02,2,1,0,30
356109066,4651KHT,1,1,3,480
975484439,NTX3209,0,1,3,30
567086460,NA06561,1,1,2,400
473560394,6507UQH,2,1,2,170
974609571,FL705ZQ,2,1,4,140
406815315,DSW6K36,0,2,0,410
574578419,AY381AT,2,2,2,460
892473136,FVAI305,0,2,2,430
343725012,FRJK65,2,1,2,100
513066974,HC90502,2,1,4,0
717259036,TJL9D33,2,2,2,270
467908843,KZV4A39,2,2,1,460
606043433,VOWZ745,0,2,0,400
266522779,WGUY32,0,1,1,460
958891348,EHVC000,2,1,0,440
788227456,YLM1R70,1,1,3,20
236074938,YTBT461,0,1,2,200
784792870,8257AYJ,2,2,0,20
44174488,KNZ9254,1,1,1,440
680443049,GA95877,1,1,1,350
295840274,TKC4P02,1,1,0,50
853695755,MXP5M11,1,2,4,260
539095872,VUI0310,0,1,2,30
185314482,BF57302,0,2,0,400
780562841,6430CIZ,2,1,4,180
337594435,MEQE133,2,1,2,240
938905013,KR08890,2,2,4,220
340901849,XQCU01,2,1,3,480
300065240,0857NWX,0,2,3,220
992368387,IH200HH,1,1,2,20
807399406,XW94560,2,1,2,40
133578728,OV49494,0,1,3,480
624175353,IR21482,1,2,4,390
914092327,QD994WM,2,2,0,490
568877805,7975HGW,2,2,0,110
628390780,EST4760,0,1,3,190
595564506,AF30651,0,1,2,380
25913482,OLM6702,2,1,4,380
401301909,WGNM08,2,2,2,360
53379903,UV24910,0,2,2,110
156071361,5309CVZ,2,1,4,310
8942339,FP337EV,1,2,4,490
122422112,JCTD06,2,1,1,440
152547578,NVZP97,0,2,3,420
692144870,OGH3G80,0,2,4,100
17810984,ETBW870,2,2,2,190
498001748,EVY7254,2,1,2,90
890936967,1605WBD,0,2,1,340
648091726,1400ZGQ,2,1,2,210
741696453,RZLK708,1,1,3,300
882042544,JS00374,2,2,1,380
864349800,NKOB424,0,1,1,390
116695862,ODY6800,1,2,3,360
474740085,OW611HB,1,2,1,150
417110054,KW69490,2,1,3,250
273736072,YSGM48,0,2,1,110
712896590,QWXB25,0,1,2,260
65685384,HGOD13,0,1,1,320
596831809,JES4496,1,2,2,100
933085927,GVL9I14,0,2,1,200
860203333,XU08046,1,2,2,420
535626676,VA89522,0,2,2,280
957682900,TPL9489,0,2,2,340
229796059,OAC1Q62,0,2,0,170
800305745,DL03990,2,1,1,90
210440154,OJ609ZM,2,1,1,80
656819270,BC496NH,2,2,0,290
458846663,VZ440QC,0,1,2,210
245223111,AJJJ21,1,2,0,270
376137841,WGPW952,1,1,2,390
451504348,7112IGZ,1,1,2,70
266683096,5021GJI,1,2,3,350
314519124,LOE0046,1,1,1,410
45168348,UC06030,1,1,2,280
58702147,0422COC,1,2,2,460
51176490,6030BBK,1,1,4,220
64360417,ZC479DI,2,2,3,360
429340320,LTJY08,2,2,1,40
438200623,KC918UL,2,2,1,40
444389864,RAC1Z00,2,2,4,470
80076724,MH91061,1,2,0,370
980720013,WOHS590,2,2,4,450
247725781,SZQS77,2,1,3,490
836515791,MFOB85,2,1,1,490
449536861,EK905GN,2,1,2,110
875512986,JZQ3Q83,2,2,2,310
458479671,VZ90908,1,2,4,80
21355973,UGX0134,2,1,3,20
794613784,NOU2O20,1,1,1,210
236324538,PYQ2R73,0,2,0,280
632090593,6541YCV,0,1,3,170
213384564,UXHW75,1,1,3,130
587385049,GVXT19,0,1,0,180
484035634,LCN0V26,1,1,2,470
947229322,HK84013,1,2,1,490
181975421,MOF0S92,2,1,3,320
490121355,YQ16093,1,2,0,120
478950088,XVG1072,1,2,1,350
2807065,PC025IG,0,2,2,300
465706368,MK077JY,0,2,3,450
244872953,ZZI8595,1,1,0,110
796987461,0046BVN,0,1,4,380
143693268,XDY8T56,1,1,1,150
327740465,0074ALF,1,1,1,0
199954197,MZIE36,2,2,1,90
737043816,DU21238,1,2,3,290
712345113,BTJ4F41,0,1,4,470
957977303,AYO6017,1,2,2,150
170999205,CDLR744,2,1,4,500
141670078,OQGB14,1,1,1,340
329707158,VGJ3L79,1,2,1,130
573338470,KKWF525,2,2,4,210
80534146,KE369SB,2,1,1,140
834100931,KOL9Q02,2,2,0,360
283619140,JJBY151,2,1,1,420
578331153,ZDUB26,2,1,2,110
929032,XUN0640,2,1,0,300
431241795,JXQ8918,0,2,2,70
291851393,8953HDF,0,2,4,80
502452763,VO79912,1,2,4,460
98233709,GFMJ40,0,1,3,490
920234418,TP71065,0,1,3,500
333232327,IR61746,2,1,0,240
699088866,ZVLK081,0,1,2,470
82974131,BVOL011,2,1,1,80
803929956,AFG3394,1,1,0,30
872209004,XD594LM,0,2,2,170
291777416,XGB5M34,0,1,1,380
552643240,JRS4049,0,1,3,360
846566584,NVWZ00,2,2,1,320
21750411,8802QYO,1,2,4,30
496662392,QXCF642,1,1,2,350
554302469,JO02905,1,2,2,360
126496628,6609AKC,0,2,3,110
707980646,8333UHV,2,2,3,150
107470661,9779BTZ,1,2,2,470
285342287,0160PJV,1,2,2,290
102415921,OOYU335,2,1,3,220
899943026,TG201OL,1,1,2,470
559116317,WPK4264,0,2,4,390
523045170,CRL5171,1,2,1,140
479027052,DFU4V60,2,2,2,0
499794580,BETC51,1,1,1,60
160232224,HK63925,1,1,0,410
879383144,TS392GV,2,1,2,350
69730229,HMIZ24,1,2,3,360
286441441,6356QGB,0,1,2,220
123774613,3530PFG,1,1,0,300
111882105,CP04809,0,2,4,360
149727212,QR730VK,2,1,0,220
485684650,ZQFS765,1,1,1,430
668166734,CDTD15,0,2,3,220
72501344,1550WQL,1,2,2,170
680085429,IFAS50,2,2,4,380
480130330,VQS4Q52,2,2,1,290
540996584,TI70122,1,2,1,360
570690104,ERDH94,2,2,2,120
82486848,ILBK694,2,2,3,340
690925485,5765SPN,2,1,0,250
777482914,LJTU73,2,2,0,300
719577982,0174NJD,2,2,0,310
916627910,GGN5M81,2,1,2,70
363830296,9106AAA,0,2,3,380
327675464,7124EGY,1,1,1,370
407731757,PCL2121,0,1,4,380
840189550,XL54023,1,1,4,460
111936988,TW034LB,0,1,2,170
594512306,GBV5937,1,1,3,490
397305926,KKV3922,2,2,4,330
643275016,QWBU02,2,2,4,490
833512343,MJ765NO,1,1,2,390
25631073,DJYL70,0,1,4,350
917245244,OBOD179,2,2,0,480
915031285,TF27253,2,2,0,230
681972207,ERX4C07,2,2,0,140
468006846,RAZL695,0,1,0,290
852410268,NVPL54,0,1,1,180
967219885,KGY0P29,1,1,3,10
8606796,KF54421,0,1,1,500
233255168,BDQO09,2,2,4,490
310037690,IMDF802,1,2,3,60
70825867,BEGA54,2,1,1,30
38476329,1187YLF,0,2,3,300
191288990,DI87583,1,1,1,190
792319387,ITT8308,1,2,4,390
698855036,GTN4403,0,1,0,280
492999085,WRH9723,1,1,2,460
255874285,SAU6T53,2,2,0,220
510122940,GUCE155,1,1,0,40
588570804,HFM0H60,0,1,4,290
774335245,VF550KZ,2,2,1,470
807406958,OYW5433,2,1,4,330
490300516,1100XYB,0,1,4,470
329534850,PL80058,1,1,3,60
120447654,PAO9W50,1,2,3,170
186775192,AX044FH,0,1,3,70
264891964,DL84437,2,1,2,220
680385175,MFTR405,1,1,1,200
301807363,VF86600,0,2,4,50
273938688,CRB5409,1,2,4,100
496085393,WRU4970,2,1,3,270
241834090,FR86993,0,1,1,480
720039238,EWK4U80,2,1,3,110
491902112,WSXJ76,2,2,4,270
47455749,RMNV19,1,2,4,310
131163814,JNJ2228,2,1,4,500
207624988,MP23518,1,2,2,290
290754712,4837CNQ,2,2,3,340
484588030,HE05785,1,1,4,10
810232521,VETI300,2,2,0,110
259344222,ZW420II,2,2,0,240
886490739,EHOS00,2,2,0,10
957351647,VTYQ020,2,2,2,0
774181969,0338ZVT,2,2,0,460
883904026,FA00000,1,2,0,140
899718527,YVPE76,2,1,2,100
619050298,1608HFN,0,2,1,120
769348406,XG068AM,0,2,3,480
860890432,0089XKX,2,2,1,250
883865063,SJTI07,1,1,2,310
90764653,BFE9K95,2,1,1,250
253220805,LUFR841,0,1,4,20
241157302,CA02807,0,2,0,380
680379192,3690BMJ,1,1,1,470
885313578,NK71760,0,1,2,470
424293158,8450GOL,1,1,1,10
957896333,2399JQM,0,2,1,350
690822359,GL509MU,0,2,4,140
380628360,QVIF875,1,2,0,430
737998129,YDZ2611,2,1,3,130
315279553,VN53271,1,2,3,10
590397872,BFBL370,1,1,0,130
365537532,UFZG073,0,1,2,60
70075051,XDA0I00,1,1,1,110
70371271,WVLI494,0,1,3,340
562075012,1170UEY,0,2,4,250
875613258,PEJW00,2,2,0,270
369926286,FXF3088,1,1,0,60
570969799,YQON25,2,2,1,390
845833743,YYOI496,2,2,2,10
449439850,IXZ3010,2,2,3,0
175955532,MHMI640,2,1,0,0
67048638,2409DWW,2,2,1,190
530800894,ULZ5P80,1,1,3,420
221619713,NINV555,2,1,0,30
424720209,KP429WI,0,1,3,250
647028412,WH348FZ,2,2,0,240
601939515,BTDY43,1,1,2,270
505693055,KFT1964,2,2,2,500
121673370,3854HIP,2,2,0,180
192633438,OWTQ007,1,2,4,160
209236696,JE64854,2,1,3,240
608730567,MQM6556,0,1,3,320
506589844,FVOQ81,2,2,4,160
625321507,ILV0686,2,1,3,420
252803540,9017KGR,0,2,2,100
816640270,CF206EL,0,1,4,400
223710904,DX34408,0,2,0,440
418649730,ESW9T82,1,2,1,440
225756060,QBLS07,2,1,1,90
229031208,7316ONF,1,2,3,210
242279182,UAG2Y50,0,2,3,110
121340822,NPN8C15,1,1,3,470
801589911,QTWZ681,2,2,4,50
72673986,ETG3C37,1,1,0,80
115385460,JHUX804,0,1,2,300
796134592,UHB0M35,0,2,0,390
615398662,VO15318,1,2,1,240
661916274,XL71833,0,2,4,170
460421831,BSF9789,1,2,1,350
55704835,3780WOM,0,2,3,440
758982330,BZCS28,1,2,0,260
441180449,UWA5925,1,1,4,460
165663895,OR354LT,2,1,0,60
24764495,NXQ3F86,0,1,4,460
795079733,EL969ZW,1,2,4,400
540884543,4265PHE,0,2,2,140
592672492,6600XNA,0,1,1,160
845730488,EW504LA,2,1,2,110
6429997,HA968LG,0,1,4,30
898322390,IULV44,2,1,1,230
282370585,TW28656,2,1,4,320
90931367,UZ86771,2,1,4,490
548629908,LJ40844,1,2,1,360
23296181,SMC4V80,1,1,1,310
327021372,UMNB372,2,2,0,220
21442358,CGUS725,0,1,3,380
909357428,CMC4214,2,2,2,180
326894275,NHW8Z80,2,2,0,140
820768935,MQ04978,0,2,2,140
170049213,MGY3318,1,2,0,210
9571976,PO01408,0,1,4,220
745928261,IQG2H82,2,2,0,160
427791204,MP31563,0,2,4,190
615301359,DMBB080,2,1,1,240
908669605,TGZW133,2,2,3,10
146077644,EZFK16,1,2,3,130
954991484,KPOK958,0,2,0,250
383119437,NPX2O58,0,2,3,120
38152634,TZJV308,1,2,0,400
809828072,DMA6I86,0,1,0,420
168265736,HTI6171,1,1,2,430
476526239,CYF0705,1,1,4,160
103973642,ALOP67,0,1,4,440
692126239,NHY8335,0,1,2,250
571420451,5282SLN,2,1,2,110
976295750,BR58020,2,2,0,230
525517605,MP376TA,2,1,4,70
254862261,HI53041,2,2,4,240
857123940,AJ057OQ,2,1,4,350
270452005,GAY0K72,0,1,2,340
474718768,RHO9481,2,2,2,420
491653301,HM210SG,0,1,0,460
697795700,NL66583,2,2,0,330
419446431,ORG7M02,0,2,0,430
827639360,AYT8H90,0,2,4,240
306562717,KB899XY,2,1,4,120
621411217,ZKBX09,0,2,0,500
918467007,EAV4830,0,2,0,470
220218958,DJ017RX,0,2,0,280
717873769,PE99901,1,2,4,150
596916961,YO72020,1,2,4,240
765395342,QLM0084,2,2,3,280
561612977,TM749OZ,1,1,0,150
490341137,KV89438,0,1,4,400
560215078,OM59934,2,1,0,210
65881698,OEZ8455,1,1,1,470
644782462,MF60230,1,1,4,160
219500011,4057SIE,0,2,1,20
795222532,IUB0L27,2,1,1,90
437880578,2702JMS,1,1,0,360
195599480,BIA5Q81,2,1,4,20
129195725,QM26378,2,1,4,150
265288667,LY663QO,1,2,0,230
609122976,SAX6318,0,2,3,80
725291789,OI13401,1,2,1,400
305483495,BPMR72,2,1,0,320
191091492,9766NUM,0,2,2,10
808169681,FS778LP,2,1,1,50
278902971,7746OBM,0,2,1,170
646346556,2975VTG,1,1,0,440
975610379,LACE070,0,1,1,210
664450875,UN18364,1,1,2,70
310899929,BDSH823,2,2,1,340
874524200,IN90500,1,2,1,190
466121559,UWLT89,1,2,0,380
449429250,YEU0R36,2,1,3,370
465896029,NI85313,1,1,4,280
433703578,SX84849,1,1,0,200
181335163,4609BHX,1,1,0,30
936176391,ZM20554,1,2,0,350
136258277,8206EZO,2,1,3,450
421103705,JXVO083,2,1,1,80
343358976,GUDQ618,2,2,0,410
142884959,EHJ0H62,2,2,1,60
105771300,1297XHF,1,2,3,360
435690170,XXN0904,2,1,2,260
319801873,7972HWJ,1,2,1,90
29913058,RYU6Z24,0,1,4,310
467303305,TKII76,0,2,4,320
555299265,UUBF44,0,2,0,110
638164550,0820QSU,0,1,1,340
387653631,QKX4074,2,2,3,270
589031352,8762WHF,2,2,0,410
115695561,VMIZ32,1,2,4,390
911333798,WF790UT,0,1,2,130
374722599,RBJ9A94,1,2,3,120
155065660,QZVC91,0,1,2,70
872122363,MFW3004,1,1,0,440
381604253,IMEN78,2,1,1,20
25599315,NOOZ970,0,2,3,330
193539196,1546LWL,0,1,4,70
789108113,AHP1729,1,2,0,370
925642676,JM84180,2,2,4,440
874857983,3497HVR,0,2,3,480
279041966,ZUOF002,1,1,0,20
4409352,CV006WY,2,1,0,130
706047887,QM91201,0,2,1,270
756576758,8091JZR,0,2,3,300
370655540,ZYNF20,0,2,0,230
731803443,LLV7U00,0,2,4,500
907259692,KYM1440,0,1,2,60
910406262,KM90627,2,2,3,230
118722966,JQS1X40,2,1,0,130
23488959,ZGD7060,2,2,3,40
711143891,QT23078,2,1,4,380
762813603,MOFR76,2,1,1,420
328751870,YZN5308,1,2,0,490
769233690,GDKF896,2,2,2,30
851242950,EF40332,2,1,4,20
471907285,BX27812,2,2,4,460
895157375,JK30301,1,2,1,170
925610771,AR323ZN,2,1,0,480
615900557,SXS0C56,1,2,2,230
743663301,3622CDV,1,2,4,500
175416424,EMP3601,0,1,1,110
983855944,VC002KA,1,2,2,500
74127751,DY031YS,2,2,2,390
409216705,WSO0R95,0,2,4,170
271104664,PH007IA,1,1,2,170
662728567,MUD1B11,1,1,4,160
250334046,JU90604,1,2,0,280
546052901,SAM6208,2,2,2,180
490531624,REG0C29,2,1,0,210
179939113,JRBD60,1,2,4,190
768034966,NGW2023,1,1,4,460
969128644,5409JRA,2,2,1,380
795242066,NQBK777,1,1,2,170
62711358,XE004XJ,1,1,1,450
470800785,GRIM948,1,1,3,120
534203403,UCP0T60,2,1,3,50
159757890,MV73175,0,1,1,160
722495871,RL109AH,0,2,0,460
502107286,CLB4E84,1,1,3,90
522284824,EK93532,2,2,4,230
34955443,VUI0P92,0,1,0,290
488685638,WFL0C69,1,2,4,280
418627783,EQSZ07,1,2,3,370
180891361,SVP0262,0,2,1,10
526338711,8242LPW,1,1,0,350
717863667,GBXS49,0,1,0,280
680167583,STVU21,1,2,2,120
786259262,DY41622,1,1,1,50
629881459,HYZD28,1,2,0,210
944294981,3525RLN,0,2,0,310
981741580,AQ45011,2,2,1,310
190151802,KEG7981,0,1,2,50
496678872,4384IDV,1,2,2,220
200775216,EGS7V06,0,2,0,280
128017105,UZ06911,2,2,4,240
50558293,7643NCI,1,1,4,180
18725661,PJCV529,2,2,4,260
53441761,ZX79043,1,2,4,130
474056852,VAB7087,1,1,3,440
431077060,8296DLQ,1,2,2,250
269620802,LIWR83,1,1,0,50
658844789,GPN2922,0,1,2,190
927832471,NVG8157,0,2,4,260
289989657,FDH3G67,0,1,4,440
802512993,AKH2070,2,1,4,20
646491453,QLTY009,2,1,3,430
383560409,MP66046,2,1,1,360
759988859,HZMU39,1,2,0,140
996253348,JVFE886,0,2,4,370
160731989,KTBM41,2,1,4,270
171106694,VEK3169,1,1,0,80
934613126,RHA1010,1,1,3,180
318019585,YO430AI,1,1,0,230
743086593,ME28522,2,2,1,10
256530540,ZWHC07,0,1,2,490
788522118,WBMI170,0,1,2,330
212051503,AK30796,1,1,2,500
424599613,VAM8C20,2,1,4,300
518914950,JFXI20,2,2,1,60
85152696,HO523JE,2,1,3,420
746984478,GCHR23,2,2,1,390
185495769,ERY8124,2,2,2,110
727349194,JC64096,2,1,3,290
234526103,ZEUI85,2,1,4,220
732445467,JDWS089,1,1,2,370
350879365,GWA7B15,0,1,4,490
315121363,OAZM19,0,2,4,70
430241850,XKQL806,1,2,0,370
99918900,2301IME,2,2,2,420
673356660,FH850JU,0,1,2,260
264250138,QI054PP,1,1,2,410
946203397,IZV7F41,2,1,0,220
126216344,MYZL93,1,2,4,80
363723159,WGT9151,0,1,0,300
945954182,OO72372,0,2,1,430
976929069,0025SGT,2,2,1,160
103783946,CRHQ30,1,2,2,360
203530952,CX102KV,2,2,1,30
74466239,HK08324,2,1,3,440
869740370,EJKJ735,2,2,3,70
16969033,NRJN350,2,2,2,350
521593219,SPQ2762,1,1,2,260
921186299,7047JAO,0,2,1,490
323128079,LA44181,2,1,3,500
822784439,JT172CW,2,2,0,200
776793304,6314OGZ,2,2,4,300
571085870,6929IJD,1,2,3,210
134920421,NMDR41,0,2,4,20
415293191,UWJ6A00,0,1,2,10
171732150,PSYS72,0,2,1,220
107042621,4291QCE,2,2,4,0
468952381,QNX8437,0,2,4,320
146216842,VMFS569,1,1,3,460
774526751,ZX703NQ,1,2,1,360
71301003,CGR6M25,1,2,4,60
210292852,PHWL201,2,1,3,90
622308208,ZY430OT,1,1,0,360
345313468,9163YZG,2,2,2,100
892953618,LW535CW,1,1,2,210
274061068,AURW110,1,2,1,100
115761300,RZQF721,1,2,3,120
74264988,TQOP99,2,1,0,340
720298810,LTB8928,1,1,1,440
891775117,DZ656RG,1,1,2,330
889304069,WIRG11,2,2,3,410
426373202,YV129SL,2,2,3,30
456446897,MVQ7012,2,2,0,410
219968503,AGFD813,2,2,3,440
348350549,3220CZV,0,2,0,10
508399181,4102NYJ,1,2,3,400
492938397,8755GHE,2,2,4,350
20790820,PDAW934,0,1,3,380
70662381,BBBI00,1,2,1,140
740611360,FFNQ754,1,2,0,440
498533200,8614RIO,1,2,4,30
428936275,0706XDR,2,2,2,230
553134332,WKJ2G75,1,2,3,470
338892689,VGF2698,1,2,2,140
859936643,5655NML,0,1,4,130
387206208,OIA5V10,2,1,2,340
607953311,TWI8N27,1,2,0,220
257594699,FAU5735,0,2,4,360
698527699,RL142DN,1,2,1,260
540800284,QT259DX,2,1,2,240
534071769,RXVT25,1,1,4,120
51944581,KLVN009,0,2,0,270
670298225,QB687ZP,0,1,4,200
109908716,MFP6Z35,0,2,1,460
847171575,DG003QT,2,1,1,230
116280660,GD65044,1,2,2,330
352678565,EMLL422,1,2,1,30
474173355,VAO5X22,0,2,1,410
267898840,QH638LZ,1,1,3,290
636071550,AXX8094,2,2,1,430
851734925,DYT2G05,2,1,4,350
10562949,1051CBS,1,2,0,490
907110552,BMTQ29,1,2,4,460
552923130,NW69674,1,1,1,150
247642279,OZJ5T50,2,2,3,500
648834479,IUR9J35,0,1,3,120
295083153,QW732EM,1,1,4,300
725107102,PMO3I06,0,1,3,380
513597514,VB140XA,2,1,1,420
548907454,6487ZSS,0,1,0,330
987253374,QC02688,2,2,0,250
655118994,XL29170,2,1,3,330
602151491,FZ90323,0,1,4,370
903555644,BAY1M99,2,1,1,40
306505895,QRN9120,0,2,3,460
516363704,QK21158,2,1,2,470
587629081,MBTR68,0,1,3,150
588356007,QT96124,2,2,4,450
92050333,NYK0815,2,1,3,70
466694456,LMSQ38,0,1,2,30
604199385,QC41843,0,2,0,220
767662685,PE46319,2,2,4,40
68018193,LUXH303,0,1,0,90
556170532,OZMX836,0,1,1,370
709474472,GI74172,2,2,4,10
27595663,CBW8Y07,2,2,4,190
512964774,TJ67714,1,1,0,340
471454487,BYX9111,2,1,1,390
126816788,FXEH51,2,1,4,250
854145160,NEEF00,0,1,0,260
914774470,OOD8778,1,2,1,500
854207601,EI02889,2,1,3,100
222117371,ALZ7988,0,2,0,150
323388482,CCU4J04,2,2,4,370
703413749,UN289BG,1,2,2,460
478386494,CZU6G90,0,1,4,460
799130628,TJE9F00,1,2,4,280
362777522,OL36063,1,2,2,50
308631588,MRS7061,0,2,2,10
655454440,KKS2575,1,2,0,10
372225478,NMCW17,1,1,2,420
153643729,YET0A40,1,2,3,370
502333462,DJTQ601,0,2,2,400
544152131,YOD9590,0,2,1,280
587062538,9599XNK,0,2,1,480
38897143,ZGEC272,0,2,3,440
818828119,XVK2072,0,2,3,180
808026991,YJLO08,2,1,1,370
982662832,YAIJ66,2,2,0,130
938546233,BX666UL,1,1,0,340
810374881,ZHS3309,0,2,1,440
656701618,JH69825,1,1,2,260
634051744,ZB81859,0,2,4,210
95527666,MJDX000,0,2,4,30
88096213,KJWU200,0,1,4,400
151876464,7398BVK,0,1,4,70
417981804,0044TOX,0,1,4,250
203970893,TFRJ775,0,2,3,0
935499093,DA74151,0,1,3,110
801069672,FFQ0C55,0,1,2,360
663340041,5233ZRP,2,1,1,460
183890775,EOL2O80,0,1,2,210
330656694,3377CLS,0,2,3,180
810774969,ATD6520,1,2,3,130
132862178,NQO0149,0,2,1,350
709068402,DDIL25,2,1,3,240
184322034,MLA3045,1,2,2,500
141922013,WW06605,2,1,4,350
547327715,9257NZB,2,2,4,450
945534473,JYO6I70,1,2,4,30
390816395,ZJ35302,2,2,0,210
850613321,UOBV562,0,1,1,10
22154785,KB788XZ,1,2,3,270
372479944,7959DKM,2,1,4,470
707751277,3657SRK,1,2,1,70
637235400,GCU8R58,0,1,2,330
757439574,LW24658,0,1,4,120
394522263,IV124JS,0,2,1,330
520079269,ERRA602,2,1,2,300
727867159,EQT9809,1,2,0,0
233658831,IZ30024,2,1,3,40
320661150,VTN2W05,2,1,0,440
625741222,TN077ST,1,1,4,460
120537654,AQ34208,1,1,3,10
515405052,RH015MA,1,1,0,180
922841615,FVQ2581,0,2,1,460
307078668,ST920NH,0,2,3,310
593972548,LIX2F84,1,2,2,330
817751522,OXL2F49,2,1,3,370
821242966,5643QZH,2,1,4,250
770502699,QKI9722,0,2,0,60
524690603,ZPS2J58,0,1,3,260
385969,HT01427,2,1,3,330
222905558,XFRE789,2,2,2,210
489063652,CR799PL,1,1,1,180
771211138,NMOX484,1,1,0,150
709373623,0164XTW,1,2,3,0
122910647,YRL2B53,2,1,4,330
699626851,ZJ62362,0,2,1,260
191172581,GFUY855,0,2,2,280
188277363,NDMS28,2,1,0,120
1049633,TTZS72,1,1,3,310
372700843,KIXH540,0,1,2,260
667468553,MXZF04,1,1,4,250
954264927,NSA6608,2,2,0,270
56932543,ED001DY,1,2,4,160
253529530,QQVZ806,1,1,2,430
94904920,BRXJ606,1,1,2,200
124351053,4257TTA,1,1,1,350
694212210,CNR2428,2,2,3,100
107360107,XWP9O58,0,2,3,310
412876322,QU107CS,1,1,4,180
693917519,RZ60408,0,2,1,440
948974606,YT40303,2,1,3,230
615731078,SBDK53,1,1,2,310
422084507,WXD3E37,1,1,2,120
385752998,DYOU66,2,1,2,160
291545475,DDAT760,2,1,4,180
675280254,EI681NI,0,2,2,390
715969592,TSQN12,1,1,4,30
687849918,QDG8M22,1,1,4,490
458155993,LFY5091,2,1,0,330
869040783,7207EDF,1,2,4,150
619795220,UJLO46,2,1,0,0
412072763,QZ07035,2,1,1,210
977445395,ZW430SO,0,1,4,270
589241432,SHKI972,0,1,2,210
534697373,RQ28338,2,1,2,260
707619768,VJK0730,1,1,3,130
676062183,1875TGO,1,1,0,240
924740064,NJKF307,0,2,2,280
498752549,KKMY21,0,2,4,220
211984358,1919QWT,1,1,2,500
295277401,2107LSA,1,1,3,450
289775467,ZNIG761,0,2,0,210
8593974,DLKC43,1,1,0,370
971707483,HHH4T50,0,2,1,170
909914744,GQ524AC,1,2,3,120
150771707,PBK3819,0,2,1,220
